Date,Open,Low,High,Close,Avg,Volume,Count
03.10.2024,259.31,257.20,264.49,264.25,261.07,14 759 403 716.90,132 228
02.10.2024,266.01,258.52,268.00,259.31,263.01,12 233 584 613.00,122 224
01.10.2024,267.60,264.00,268.68,266.29,266.19,13 875 642 502.80,141 271
30.09.2024,269.26,268.14,272.33,268.49,270.71,11 510 452 992.30,105 333
27.09.2024,268.90,267.17,269.70,268.07,268.58,5 073 287 299.40,58 603
26.09.2024,267.54,265.41,269.76,267.88,267.32,8 524 972 559.00,66 256
25.09.2024,272.92,267.30,273.80,267.80,270.82,11 862 922 074.20,132 949
24.09.2024,273.90,270.50,273.94,272.92,272.47,10 076 908 612.00,72 506
23.09.2024,269.30,269.30,273.80,273.17,271.94,13 432 987 817.10,106 826
20.09.2024,264.52,264.50,269.21,269.08,266.89,10 346 363 727.70,74 028
19.09.2024,263.94,262.32,266.19,264.50,264.59,9 440 735 658.10,87 106
18.09.2024,265.73,263.15,267.99,263.40,265.67,11 523 855 679.30,86 451
17.09.2024,264.12,260.55,267.00,265.99,264.09,15 202 488 870.00,101 366
16.09.2024,259.64,257.80,264.37,263.79,261.92,13 789 541 715.20,122 553
13.09.2024,255.19,248.75,259.92,258.25,254.17,28 260 374 145.30,203 210
12.09.2024,257.80,252.85,258.68,254.93,255.42,11 841 477 728.80,97 281
11.09.2024,260.31,257.50,262.00,258.20,260.12,9 961 674 795.00,82 187
10.09.2024,264.61,258.70,264.61,261.29,261.28,15 137 344 244.00,115 381
09.09.2024,256.32,255.30,263.45,263.31,260.14,17 203 253 856.90,128 440
06.09.2024,253.01,250.31,255.35,254.77,252.93,10 455 174 955.50,93 875
05.09.2024,255.00,251.11,258.17,252.82,254.51,20 008 156 071.40,119 029
04.09.2024,244.51,242.80,253.50,253.01,248.23,17 536 502 500.40,115 770
03.09.2024,244.40,240.01,250.00,244.04,244.97,25 885 880 197.10,193 382
02.09.2024,254.03,242.65,254.20,244.31,248.05,24 225 650 310.20,195 195
30.08.2024,260.50,254.00,261.80,254.45,256.43,11 826 212 287.40,121 471
29.08.2024,262.58,258.36,264.19,260.31,261.10,9 085 153 605.50,77 342
28.08.2024,259.90,254.99,262.47,262.47,259.42,12 416 454 599.40,116 325
27.08.2024,265.83,259.82,266.07,260.50,262.68,8 495 741 636.80,70 646
26.08.2024,263.55,261.54,266.95,265.39,264.26,13 205 967 280.50,104 621
23.08.2024,261.61,255.56,262.80,259.50,259.11,19 878 279 030.40,176 911
22.08.2024,266.93,260.15,268.50,261.60,264.19,12 655 851 217.70,113 308
21.08.2024,266.20,263.86,267.80,266.93,265.73,9 866 186 881.80,105 681
20.08.2024,268.35,263.36,269.49,266.20,266.96,14 489 552 806.60,154 894
19.08.2024,275.00,265.02,275.56,268.17,270.04,18 530 524 836.80,153 899
16.08.2024,278.05,274.32,279.00,274.60,277.01,7 255 848 404.40,62 420
15.08.2024,280.50,276.73,280.85,278.01,278.57,7 984 061 069.20,123 186
14.08.2024,284.30,280.12,284.70,280.32,282.64,6 148 973 531.00,52 314
13.08.2024,281.05,280.42,284.33,283.92,282.26,6 791 087 827.30,79 099
12.08.2024,280.01,278.03,281.50,280.74,279.76,7 768 907 946.40,86 145
09.08.2024,281.00,279.62,282.67,281.44,281.34,6 275 073 796.00,52 968
08.08.2024,283.40,280.00,285.42,281.09,283.06,12 008 636 097.60,148 260
07.08.2024,280.00,277.21,283.27,282.20,280.42,13 599 338 250.00,99 159
06.08.2024,277.01,276.35,281.16,279.40,279.11,12 169 833 605.60,86 167
05.08.2024,282.79,275.17,283.46,275.49,278.35,22 871 130 952.30,166 580
02.08.2024,287.21,284.37,287.99,286.04,285.89,8 601 524 731.80,77 059
01.08.2024,289.87,287.04,290.69,287.21,289.13,5 391 099 058.00,44 184
31.07.2024,290.47,288.01,291.20,289.30,289.70,7 524 943 880.70,61 357
30.07.2024,286.50,284.32,291.99,290.00,288.72,12 290 569 982.70,139 081
29.07.2024,293.00,286.00,293.00,286.58,288.56,15 134 258 844.70,142 180
26.07.2024,296.40,292.67,300.00,293.30,296.15,25 147 137 351.50,179 297
25.07.2024,295.69,294.20,297.30,296.37,295.97,6 768 216 500.80,55 691
24.07.2024,294.39,293.20,296.67,295.69,295.68,7 263 003 449.20,122 695
23.07.2024,295.47,293.36,295.48,294.39,294.22,6 529 116 896.20,48 747
22.07.2024,291.00,291.00,294.95,294.71,292.89,9 779 002 585.20,76 343
19.07.2024,290.67,289.20,292.58,289.90,290.97,9 026 251 889.60,73 252
18.07.2024,284.68,282.73,289.99,289.83,286.94,9 784 301 935.10,72 967
17.07.2024,285.84,283.23,289.96,284.68,286.78,12 284 503 604.50,148 212
16.07.2024,284.49,276.70,285.69,285.25,281.01,23 286 385 147.60,171 604
15.07.2024,293.00,283.50,293.86,284.38,288.14,16 923 746 968.10,127 792
12.07.2024,296.00,290.97,297.48,292.21,293.36,14 669 454 270.50,123 842
11.07.2024,289.96,285.22,296.98,295.87,290.07,48 738 315 678.70,524 131
10.07.2024,319.00,314.30,320.30,316.68,317.14,28 065 530 252.00,235 365
09.07.2024,324.30,317.50,325.33,319.99,321.75,17 436 610 896.90,170 116
08.07.2024,325.76,323.74,327.44,324.07,325.19,9 025 370 831.10,74 466
05.07.2024,324.71,321.01,327.00,325.00,323.91,13 096 717 923.00,79 757
04.07.2024,328.39,323.81,329.57,324.66,326.67,13 317 132 561.50,98 077
03.07.2024,328.58,327.00,330.45,328.20,329.16,10 584 686 930.80,75 115
02.07.2024,327.35,326.82,328.87,328.37,328.09,6 941 082 279.20,57 635
01.07.2024,327.64,326.25,329.00,327.10,327.85,10 396 387 155.00,70 841
28.06.2024,327.87,325.80,329.30,327.15,327.52,13 250 355 870.20,90 481
27.06.2024,324.80,322.63,327.83,327.16,325.43,15 221 129 798.90,124 105
26.06.2024,320.10,319.80,324.56,324.55,322.94,13 721 465 556.50,88 589
25.06.2024,317.50,316.28,319.89,319.80,318.35,8 270 536 250.90,75 103
24.06.2024,314.70,314.14,319.00,317.25,317.07,9 387 538 945.40,73 471
21.06.2024,315.00,312.60,316.00,314.14,314.33,9 152 147 994.00,67 256
20.06.2024,310.70,306.02,314.72,314.15,310.71,22 616 269 152.50,162 795
19.06.2024,314.38,307.51,314.78,310.70,310.73,13 105 247 559.50,106 318
18.06.2024,317.65,313.02,318.00,314.34,315.47,6 947 091 443.30,62 643
17.06.2024,320.00,316.85,320.45,317.65,318.71,4 932 076 583.10,44 864
14.06.2024,317.80,316.20,320.70,319.35,318.44,6 849 866 414.70,106 681
13.06.2024,305.70,304.14,317.82,317.71,314.39,12 977 584 451.70,98 660
11.06.2024,317.50,315.88,319.84,317.80,317.85,6 377 952 742.90,62 635
10.06.2024,320.80,315.21,321.98,317.28,318.85,8 400 530 697.50,76 429
07.06.2024,313.80,312.73,320.64,319.90,318.25,14 157 276 798.30,89 659
06.06.2024,314.70,311.15,316.45,313.08,313.58,8 883 619 041.50,74 439
05.06.2024,316.63,313.85,318.28,314.72,316.39,8 793 190 541.60,71 062
04.06.2024,310.98,308.80,316.50,316.49,312.87,10 346 962 905.50,82 472
03.06.2024,313.50,305.00,315.50,310.95,309.26,19 130 763 055.20,155 023
31.05.2024,316.00,309.80,318.49,313.11,314.65,15 479 042 373.30,152 253
30.05.2024,320.91,316.00,321.55,316.63,318.65,8 605 178 038.50,98 634
29.05.2024,318.25,315.92,320.40,320.38,318.14,7 313 974 807.40,58 182
28.05.2024,317.50,315.82,320.90,318.22,318.96,9 627 673 836.00,115 943
27.05.2024,321.01,315.50,321.95,317.09,318.12,14 541 663 957.60,119 194
24.05.2024,323.83,319.78,324.48,321.00,321.65,8 554 310 667.20,69 257
23.05.2024,322.80,321.23,324.00,323.54,322.87,5 768 287 058.10,41 634
22.05.2024,320.80,320.80,323.10,322.93,322.32,6 011 980 649.90,44 770
21.05.2024,320.88,318.00,322.23,320.64,319.73,10 876 485 461.10,91 181
20.05.2024,324.00,318.94,324.85,321.08,321.68,11 817 360 016.00,87 326
17.05.2024,322.96,320.02,323.50,323.16,322.11,7 859 033 926.80,58 437
16.05.2024,320.00,320.00,322.91,322.91,321.48,8 952 630 927.50,63 274
15.05.2024,318.20,317.70,320.16,319.70,319.45,9 056 860 789.10,59 824
14.05.2024,315.00,313.58,318.41,318.12,316.44,11 154 192 130.20,71 637
13.05.2024,314.10,314.04,315.70,314.85,314.90,6 839 146 524.50,65 120
10.05.2024,311.50,311.31,313.50,313.49,312.91,5 230 529 723.50,40 164
08.05.2024,308.41,308.08,311.83,311.21,310.76,10 529 373 347.60,93 120
07.05.2024,306.23,306.21,308.87,308.22,307.67,5 112 444 401.60,43 471
06.05.2024,308.10,305.55,308.10,306.01,306.76,5 890 819 811.70,47 914
03.05.2024,307.11,304.34,308.29,307.53,306.54,9 339 424 027.00,95 641
02.05.2024,308.70,306.80,309.19,307.37,307.86,5 006 399 567.20,54 004
30.04.2024,309.19,308.03,309.49,308.24,308.43,1 844 647 205.80,21 373
29.04.2024,309.14,307.65,309.60,308.97,308.43,3 092 125 081.60,32 822
27.04.2024,309.25,308.70,309.99,308.98,309.29,4 055 173 632.80,40 803
26.04.2024,308.50,308.00,309.90,309.00,309.21,6 538 760 959.00,58 444
25.04.2024,307.95,307.45,309.07,308.41,308.32,4 916 605 561.80,45 014
24.04.2024,307.50,306.65,309.79,307.94,308.38,8 189 808 740.40,70 305
23.04.2024,315.39,306.26,315.79,307.39,311.03,28 881 328 913.50,214 274
22.04.2024,308.00,307.38,315.00,314.99,311.56,21 503 352 871.00,138 656
19.04.2024,308.00,306.80,308.38,307.38,307.43,4 482 220 740.80,38 080
18.04.2024,306.01,305.05,308.29,307.99,307.27,6 264 315 854.30,37 902
17.04.2024,308.65,305.91,309.74,306.59,307.47,8 679 485 717.70,59 080
16.04.2024,308.00,307.00,308.65,308.29,307.77,5 273 954 891.30,52 753
15.04.2024,307.47,306.64,308.39,307.99,307.56,6 381 167 168.70,49 642
12.04.2024,307.40,306.30,307.87,307.10,307.08,4 920 099 637.90,54 625
11.04.2024,306.70,305.70,308.00,306.95,306.83,6 298 575 558.10,51 351
10.04.2024,306.76,304.62,307.14,306.48,306.10,6 331 291 824.70,50 352
09.04.2024,308.10,305.51,309.35,306.76,307.63,9 857 166 056.70,78 703
08.04.2024,306.50,306.22,308.60,307.75,307.52,7 656 859 212.50,69 309
05.04.2024,304.62,303.70,306.50,306.10,305.62,5 915 523 146.60,38 305
04.04.2024,306.80,304.36,307.77,304.61,305.60,8 884 912 105.90,73 338
03.04.2024,300.40,300.17,307.13,306.72,304.56,17 732 924 741.70,125 661
02.04.2024,300.43,298.95,300.99,300.38,300.07,5 995 530 685.00,64 413
01.04.2024,300.00,299.50,301.65,300.43,300.42,8 612 449 823.10,80 263
29.03.2024,299.38,298.00,299.50,298.72,298.70,5 288 501 325.20,42 483
28.03.2024,295.50,295.50,299.30,299.00,298.00,10 034 947 247.50,76 906
27.03.2024,294.47,293.47,295.11,295.10,294.37,4 286 276 310.50,42 513
26.03.2024,294.50,293.04,295.82,294.11,294.23,4 794 328 486.10,43 562
25.03.2024,294.00,292.13,294.93,293.90,293.57,7 506 770 037.90,59 812
22.03.2024,295.77,291.05,296.79,292.99,294.39,14 416 754 330.60,114 381
21.03.2024,295.99,291.80,297.30,295.62,294.49,20 813 977 282.90,163 677
20.03.2024,295.30,293.52,296.88,295.40,295.53,9 072 637 303.80,72 812
19.03.2024,298.30,294.21,299.40,295.20,296.61,17 713 321 524.80,115 162
18.03.2024,299.40,297.63,299.98,298.87,299.17,6 067 059 310.30,60 437
15.03.2024,295.71,295.29,299.44,298.30,297.98,7 760 549 517.40,54 631
14.03.2024,298.50,295.14,298.70,295.83,296.75,12 524 056 211.80,113 580
13.03.2024,301.20,298.70,301.49,298.85,299.95,7 202 085 490.60,53 415
12.03.2024,299.60,297.34,301.07,300.90,299.47,8 607 354 015.30,78 940
11.03.2024,301.00,298.50,302.95,299.79,300.94,12 573 478 353.00,102 432
07.03.2024,297.72,297.24,300.58,300.40,298.84,6 570 159 861.50,59 590
06.03.2024,298.20,296.82,299.33,297.71,298.16,5 293 866 478.80,39 646
05.03.2024,299.33,297.57,300.41,298.40,299.07,12 488 922 816.80,103 489
04.03.2024,295.87,295.80,299.50,299.17,298.10,12 107 585 572.00,108 656
01.03.2024,292.20,292.20,295.88,295.38,293.78,7 970 692 143.20,60 691
29.02.2024,292.31,291.30,293.20,292.19,292.48,6 562 891 480.70,50 531
28.02.2024,292.60,289.75,293.95,291.75,292.38,14 423 329 993.40,101 828
27.02.2024,291.35,290.55,293.00,292.52,291.89,9 488 019 001.00,70 723
26.02.2024,288.52,287.00,291.30,291.25,289.39,12 435 377 754.30,107 862
22.02.2024,282.10,282.10,285.05,284.77,283.51,7 137 276 375.20,53 972
21.02.2024,283.90,280.20,285.28,282.00,282.78,13 832 083 001.20,100 171
20.02.2024,289.20,283.29,289.28,283.90,286.48,12 882 360 699.80,104 220
19.02.2024,288.51,287.07,289.98,288.93,289.00,7 030 472 390.00,65 730
16.02.2024,290.47,286.25,292.30,288.33,289.27,15 460 455 301.40,103 238
15.02.2024,289.30,287.63,290.45,290.24,289.10,7 491 686 110.60,66 227
14.02.2024,287.07,286.84,290.60,289.06,289.26,10 376 406 284.20,84 358
13.02.2024,287.52,285.40,289.00,287.07,287.05,9 560 948 260.20,70 460
12.02.2024,283.66,283.50,287.84,287.28,286.02,9 693 906 269.90,89 808
09.02.2024,282.17,281.50,284.00,283.50,283.05,6 900 413 037.70,72 289
08.02.2024,284.52,281.25,286.24,282.17,283.70,12 521 153 866.40,102 295
07.02.2024,278.82,278.81,284.50,284.41,282.05,12 797 141 132.20,94 002
06.02.2024,278.00,277.30,278.99,278.67,278.27,4 441 542 937.60,55 417
05.02.2024,277.00,276.90,278.57,277.84,277.71,4 459 688 600.30,47 728
02.02.2024,277.00,276.00,277.30,276.74,276.57,3 517 688 565.90,41 139
01.02.2024,276.03,275.93,277.75,276.86,276.91,4 424 105 623.20,45 483
31.01.2024,275.84,275.00,276.45,276.00,275.69,3 458 231 052.60,38 489
30.01.2024,274.01,273.97,277.25,275.67,275.76,7 510 055 141.50,72 144
29.01.2024,273.02,272.70,274.95,274.05,274.14,4 686 446 978.00,51 155
26.01.2024,273.10,272.21,273.72,272.65,273.08,3 039 687 676.70,34 378
25.01.2024,274.00,271.55,274.18,272.81,272.55,6 660 096 921.10,55 026
24.01.2024,275.90,273.70,276.44,273.77,274.57,5 547 156 811.60,49 407
23.01.2024,274.70,274.31,277.26,275.90,276.32,5 551 653 286.20,45 781
22.01.2024,274.86,273.85,275.90,274.93,275.03,4 149 254 623.10,54 025
19.01.2024,277.39,273.55,277.47,274.86,275.15,7 719 165 768.40,77 733
18.01.2024,278.24,276.76,278.87,277.07,277.66,4 914 788 384.00,56 847
17.01.2024,276.02,275.75,279.17,278.00,278.01,9 523 371 870.20,84 334
16.01.2024,276.22,274.10,276.45,276.01,275.71,4 434 943 891.00,48 118
15.01.2024,276.45,275.21,277.73,275.96,276.25,5 915 980 754.20,50 619
12.01.2024,276.00,274.77,276.96,275.84,276.08,4 882 061 544.10,40 571
11.01.2024,274.78,274.01,275.97,275.71,274.84,5 370 898 109.70,39 228
10.01.2024,275.30,273.64,276.16,274.49,275.39,5 689 654 961.50,45 305
09.01.2024,276.97,274.71,278.00,275.28,275.70,5 601 231 460.40,40 508
08.01.2024,273.60,273.53,277.00,276.76,275.70,5 924 626 062.40,70 828
05.01.2024,274.30,272.80,274.69,273.62,273.46,2 634 959 748.50,26 234
04.01.2024,274.67,273.70,275.48,274.12,274.37,3 218 187 919.10,33 045
03.01.2024,271.90,271.00,274.70,274.56,273.55,5 631 304 882.50,50 912
29.12.2023,272.19,270.55,272.59,270.82,271.63,7 567 651 313.50,89 525
28.12.2023,270.92,268.52,272.48,271.74,270.53,7 965 183 378.60,71 989
27.12.2023,271.90,270.85,272.59,271.08,271.82,8 892 457 019.90,62 281
26.12.2023,271.00,270.00,272.89,271.90,271.28,11 150 168 682.40,59 461
25.12.2023,271.72,270.05,273.85,271.08,272.17,10 373 920 560.60,80 497
22.12.2023,266.06,265.37,271.90,271.30,270.20,15 866 126 899.50,104 039
21.12.2023,266.40,263.50,266.87,265.19,265.15,8 829 664 891.80,82 316
20.12.2023,267.51,266.20,269.10,266.61,267.72,8 324 811 293.00,69 404
19.12.2023,268.38,265.00,269.71,267.35,267.20,10 231 076 852.10,83 519
18.12.2023,268.93,266.54,270.44,268.40,268.43,13 852 221 892.90,121 593
15.12.2023,256.60,256.60,268.91,268.21,263.87,22 341 549 721.40,168 934
14.12.2023,261.40,255.58,262.75,256.64,259.82,10 532 823 583.80,93 834
13.12.2023,257.60,256.50,261.39,260.45,259.28,7 735 576 767.20,77 809
12.12.2023,256.79,255.05,262.88,257.60,259.25,16 571 072 170.00,130 218
11.12.2023,265.17,254.81,266.47,256.89,259.41,20 147 540 396.10,182 387
08.12.2023,266.00,263.72,268.23,265.16,265.96,9 405 705 680.80,89 111
07.12.2023,267.62,263.06,270.44,265.12,266.23,16 923 523 547.30,130 693
06.12.2023,279.92,266.83,280.79,267.58,272.31,27 232 195 277.00,192 076
05.12.2023,271.98,270.54,279.65,279.62,275.07,12 898 801 675.70,101 733
04.12.2023,273.60,270.52,274.95,270.96,272.56,10 275 155 355.70,96 305
01.12.2023,277.00,273.55,277.98,273.97,275.68,8 726 779 775.40,103 060
30.11.2023,276.70,272.75,278.65,277.50,275.45,15 391 414 118.00,136 937
29.11.2023,279.36,276.20,280.56,276.80,278.13,9 785 655 038.01,98 548
28.11.2023,282.40,277.32,282.51,279.91,279.59,12 723 610 074.60,114 604
27.11.2023,287.40,278.88,289.00,282.33,283.93,22 471 824 107.90,197 671
24.11.2023,286.49,285.11,287.50,286.85,286.33,7 464 158 319.90,73 824
23.11.2023,286.16,285.04,287.77,286.19,286.54,7 943 750 424.60,75 608
22.11.2023,283.12,282.85,286.67,286.16,285.29,14 995 087 466.20,121 272
21.11.2023,282.30,281.66,283.82,282.79,282.65,5 398 749 981.40,67 563
20.11.2023,281.96,281.61,284.20,282.91,283.07,7 159 259 895.10,85 658
17.11.2023,279.70,278.66,282.50,281.60,281.01,8 802 030 848.80,86 522
16.11.2023,282.40,279.56,283.69,279.70,281.87,6 960 894 309.10,69 036
15.11.2023,280.87,278.51,283.93,282.89,281.06,11 759 519 733.30,100 324
14.11.2023,283.70,280.54,283.88,280.87,282.10,11 420 873 708.70,101 615
13.11.2023,280.40,280.32,284.80,283.97,283.02,12 987 568 839.30,119 614
10.11.2023,276.99,276.60,281.30,280.19,279.69,12 486 368 414.00,108 167
09.11.2023,278.60,276.02,278.85,276.65,277.25,7 882 380 945.50,78 960
08.11.2023,273.64,273.28,278.35,278.15,276.67,16 058 628 329.90,180 374
07.11.2023,273.01,272.20,274.78,273.31,273.33,8 823 218 421.70,86 725
06.11.2023,269.00,268.62,273.87,273.42,271.85,7 958 189 250.30,83 117
03.11.2023,269.07,267.20,269.78,268.54,268.66,5 636 883 574.70,68 093
02.11.2023,270.00,268.50,270.98,269.06,269.69,6 944 685 370.10,73 978
01.11.2023,268.29,267.60,270.30,269.68,269.27,5 549 754 579.70,67 445
31.10.2023,270.00,266.87,270.50,268.35,268.15,7 029 776 352.60,64 191
30.10.2023,269.90,268.60,271.55,269.89,270.16,9 008 702 512.40,85 741
27.10.2023,269.93,266.80,271.98,269.70,269.23,13 403 054 524.80,111 468
26.10.2023,274.11,269.12,276.00,269.90,272.74,16 225 546 793.70,130 566
25.10.2023,271.50,270.53,274.96,273.73,272.85,11 415 367 308.10,108 400
24.10.2023,270.00,268.62,272.06,271.27,270.74,7 588 324 230.30,71 912
23.10.2023,270.45,269.65,274.10,270.10,272.04,16 984 291 674.30,164 784
20.10.2023,268.50,266.50,270.30,269.80,268.77,8 836 455 887.70,83 673
19.10.2023,267.13,266.28,271.00,268.65,268.61,9 007 682 323.10,103 110
18.10.2023,270.00,266.11,271.19,267.90,268.59,10 845 338 890.70,99 897
17.10.2023,268.30,266.91,271.97,270.00,269.96,13 825 850 433.30,151 043
16.10.2023,264.00,263.51,269.20,268.15,267.00,14 344 201 420.10,146 152
13.10.2023,264.89,262.70,265.04,263.51,263.57,4 851 837 828.50,62 631
12.10.2023,260.00,259.66,264.50,264.50,262.52,7 233 267 191.00,101 666
11.10.2023,263.30,259.50,263.99,260.21,262.53,7 743 003 361.70,94 992
10.10.2023,264.89,257.00,265.18,263.00,263.60,8 962 447 421.90,101 633
09.10.2023,263.00,263.00,265.97,265.25,264.86,12 036 758 886.80,120 406
06.10.2023,259.77,257.86,263.40,262.93,260.51,8 338 546 572.10,83 397
05.10.2023,260.70,258.26,261.39,259.38,260.05,6 111 704 653.50,76 868
04.10.2023,259.00,258.24,260.39,259.53,259.33,4 816 725 952.00,56 513
03.10.2023,258.99,257.23,260.50,259.65,259.03,6 193 849 314.70,100 698
02.10.2023,261.37,257.03,261.92,258.98,259.57,9 234 131 821.30,97 569
29.09.2023,258.00,256.71,262.59,260.72,260.75,17 870 619 137.40,138 615
28.09.2023,256.40,255.50,258.25,257.67,257.17,6 771 650 933.60,71 899
27.09.2023,256.20,254.63,257.85,256.10,256.41,7 148 789 525.80,75 046
26.09.2023,252.13,250.90,257.17,255.87,253.97,10 912 472 469.60,97 142
25.09.2023,252.00,249.83,253.49,252.65,251.31,8 008 924 561.20,102 799
22.09.2023,249.85,248.62,253.10,251.99,251.58,10 243 374 236.00,90 663
21.09.2023,252.87,249.81,254.20,250.16,251.14,14 795 034 218.30,182 699
20.09.2023,252.80,249.82,255.47,253.77,253.13,16 916 624 771.20,142 652
19.09.2023,258.99,251.50,259.32,252.72,254.47,22 788 038 781.30,196 908
18.09.2023,262.02,258.76,263.00,259.07,260.74,7 570 774 955.60,83 338
15.09.2023,259.65,258.56,262.74,260.83,260.76,9 278 013 469.00,86 323
14.09.2023,258.90,255.02,261.38,260.00,257.94,11 926 939 185.60,111 224
13.09.2023,262.40,257.59,262.77,258.18,260.22,7 819 079 988.10,84 439
12.09.2023,257.70,257.09,262.40,262.40,259.78,11 734 500 325.70,109 806
11.09.2023,257.00,255.16,258.37,256.25,256.90,11 118 813 229.20,109 499
08.09.2023,258.08,253.10,259.33,255.68,256.30,12 703 139 529.30,119 240
07.09.2023,263.69,256.10,264.97,258.79,259.79,17 586 948 788.70,165 037
06.09.2023,264.33,262.31,264.68,263.50,263.39,7 464 966 620.50,83 975
05.09.2023,266.74,261.09,267.98,264.75,265.55,10 571 300 705.40,102 654
04.09.2023,266.50,266.00,269.11,267.39,267.48,12 877 036 020.60,110 101
01.09.2023,265.40,264.06,265.62,265.00,264.76,5 100 574 777.00,55 852
31.08.2023,265.04,264.30,266.25,264.85,265.38,5 993 343 768.20,80 782
30.08.2023,265.68,263.10,267.36,264.70,265.17,10 237 031 481.40,102 279
29.08.2023,266.70,265.14,267.56,265.68,266.20,9 425 505 447.30,97 747
28.08.2023,261.32,260.81,267.83,266.93,264.85,15 334 069 568.90,147 557
25.08.2023,258.80,257.61,261.60,260.50,259.87,7 426 717 866.20,80 102
24.08.2023,257.63,256.40,259.94,259.63,257.95,6 959 479 100.00,69 412
23.08.2023,261.50,256.00,261.83,256.40,258.34,13 720 905 467.10,138 876
22.08.2023,261.92,259.81,262.11,261.45,260.82,6 769 122 940.90,78 196
21.08.2023,262.44,259.51,263.06,261.15,261.33,9 346 055 970.90,93 965
18.08.2023,258.40,257.35,261.37,261.14,259.14,8 050 824 110.90,92 565
17.08.2023,257.15,255.50,258.80,258.50,257.17,9 242 381 700.90,90 999
16.08.2023,261.29,254.33,261.68,256.02,257.32,18 480 740 234.30,174 430
15.08.2023,259.00,256.63,264.17,260.42,261.75,15 503 683 110.30,149 362
14.08.2023,267.37,259.15,268.77,260.45,264.10,22 902 816 932.00,187 871
11.08.2023,267.26,264.80,267.40,266.23,266.03,6 609 842 078.60,83 802
10.08.2023,264.73,263.96,267.50,266.91,265.94,9 917 416 296.20,101 301
09.08.2023,265.47,263.05,265.80,263.91,264.35,9 249 536 249.70,91 124
08.08.2023,261.92,258.80,265.44,264.62,261.68,17 041 707 729.40,141 415
07.08.2023,266.54,260.50,268.09,261.92,264.89,16 298 932 253.30,154 420
04.08.2023,269.48,261.21,272.96,264.12,267.43,35 405 344 729.00,262 487
03.08.2023,269.00,266.80,271.35,269.11,269.40,20 410 042 951.80,184 020
02.08.2023,268.50,266.52,269.97,268.57,268.39,12 994 793 534.90,123 898
01.08.2023,269.00,264.10,273.35,268.50,269.16,43 867 907 028.70,308 757
31.07.2023,251.33,251.33,267.77,267.40,259.57,43 588 329 451.20,323 903
28.07.2023,248.00,246.67,249.45,249.25,248.28,8 882 595 853.30,105 013
27.07.2023,247.50,247.24,249.30,247.95,248.51,9 888 953 807.40,101 215
26.07.2023,247.20,245.90,248.33,247.05,247.05,6 452 766 655.30,74 271
25.07.2023,245.48,244.81,247.77,247.20,246.71,9 802 524 256.70,106 037
24.07.2023,244.00,243.52,245.85,244.87,244.88,4 841 185 545.10,67 159
21.07.2023,243.18,241.70,244.53,244.13,243.48,7 857 419 374.20,109 319
20.07.2023,246.27,242.15,246.27,242.70,244.30,8 801 178 563.70,114 178
19.07.2023,247.25,245.00,248.10,245.85,246.49,7 752 930 513.80,84 206
18.07.2023,245.80,245.26,247.50,246.77,246.64,8 881 118 332.90,93 342
17.07.2023,244.77,243.60,246.20,245.39,245.32,8 879 547 593.10,125 598
14.07.2023,246.32,244.51,247.05,246.45,245.93,6 311 038 243.10,73 911
13.07.2023,247.97,245.34,248.15,246.19,246.54,7 288 359 089.40,79 508
12.07.2023,248.40,246.10,249.20,247.52,248.06,9 753 032 391.90,83 860
11.07.2023,250.01,246.51,250.20,247.99,248.01,12 299 322 430.20,109 742
10.07.2023,244.21,244.20,249.45,249.40,246.94,16 071 778 586.10,138 936
07.07.2023,241.49,240.70,243.75,243.67,242.19,7 332 444 797.90,85 534
06.07.2023,241.47,240.71,242.47,240.96,241.56,5 618 736 214.00,63 055
05.07.2023,241.49,240.24,241.90,240.95,241.03,4 814 047 501.40,58 229
04.07.2023,243.40,240.61,243.78,240.70,241.95,10 055 387 487.40,86 281
03.07.2023,240.00,239.15,244.56,243.33,242.35,11 469 844 958.60,109 738
30.06.2023,240.00,238.36,240.68,239.61,239.52,5 759 887 900.00,61 109
29.06.2023,239.94,239.02,241.26,239.99,240.18,6 771 141 228.40,71 401
28.06.2023,241.80,238.60,241.80,239.67,240.00,6 793 968 901.00,71 233
27.06.2023,239.02,236.80,242.34,241.21,239.98,12 350 836 600.00,108 905
26.06.2023,239.60,233.40,240.50,238.40,237.87,19 509 065 518.10,173 093
23.06.2023,239.98,234.34,240.99,235.67,238.13,14 736 944 961.50,154 014
22.06.2023,242.15,240.13,242.80,240.66,241.68,5 590 904 541.90,70 137
21.06.2023,241.90,240.60,243.92,242.20,242.65,6 509 866 591.40,72 199
20.06.2023,241.99,238.82,242.22,241.74,240.84,8 820 107 717.80,93 036
19.06.2023,244.47,241.32,244.69,242.28,242.55,7 239 082 414.00,90 697
16.06.2023,245.50,243.70,245.90,243.87,244.44,5 729 888 135.60,62 790
15.06.2023,245.11,243.22,245.94,245.18,244.80,9 807 475 223.80,99 607
14.06.2023,245.70,242.80,247.68,244.60,245.61,12 822 239 153.40,110 642
13.06.2023,241.51,240.63,244.50,244.33,243.24,9 863 948 131.00,97 120
09.06.2023,242.80,240.11,243.00,240.40,241.57,6 659 895 379.30,77 108
08.06.2023,241.30,239.55,242.78,241.77,241.21,7 222 971 807.90,76 070
07.06.2023,241.20,238.56,244.39,241.25,241.86,15 268 682 081.70,140 235
